ASSESSMENT_TITLE,ASSESSMENT_IDENTIFICATION_SYSTEM,ASSESSMENT_IDENTIFICATION_CODE,ASSESSMENT_CATEGORY,ACADEMIC_SUBJECT,ASSESSMENT_GRADE_LEVEL_ASSESSED,ASSESSMENT_CONTENT_STANDARD,ASSESSMENT_VERSION,ASSESSMENT_REVISION_DATE,MAX_RAW_SCORE,PERFORMANCE_LEVEL_DESCRIPTOR_DESCRIPTION,ASSESSMENT_REPORTING_METHOD,PERFORMANCE_LEVEL_MIN_SCORE,PERFORMANCE_LEVEL_MAX_SCORE
'SAT','Test Contractor','SAT EBRW','College entrance exam','Critical Reading','Twelfth grade','SAT','2016','2016-03-01','800','Proficient','Raw score','480','800'
'SAT','Test Contractor','SAT Mathematics','College entrance exam','Mathematics','Twelfth grade','SAT','2016','2016-03-01','800','Proficient','Raw score','530','800'
'SAT','Test Contractor','SAT Writing','College entrance exam','Writing','Twelfth grade','SAT','2016','2016-03-01','40','Proficient','Raw score','30','40'
'SAT','Test Contractor','SAT Composite','College entrance exam','Composite','Twelfth grade','SAT','2016','2016-03-01','1600','Proficient','Raw score','1010','1600'
'SAT','Test Contractor','SAT Critical Reading','College entrance exam','Critical Reading','Twelfth grade','SAT','2018','2017-09-01','800','Proficient','Raw score','480','800'
'SAT','Test Contractor','SAT Mathematics','College entrance exam','Mathematics','Twelfth grade','SAT','2018','2017-09-01','800','Proficient','Raw score','530','800'
'SAT','Test Contractor','SAT Writing','College entrance exam','Writing','Twelfth grade','SAT','2018','2017-09-01','40','Proficient','Raw score','30','40'
'SAT','Test Contractor','SAT Composite','College entrance exam','Composite','Twelfth grade','SAT','2018','2017-09-01','1600','Proficient','Raw score','1010','1600'
'PSAT','Test Contractor','PSAT Critical Reading','College entrance exam','Reading','Eleventh grade','PSAT','2018','2017-09-01','760','Proficient','Scale score','460','760'
'PSAT','Test Contractor','PSAT Mathematics','College entrance exam','Mathematics','Eleventh grade','PSAT','2018','2017-09-01','760','Proficient','Scale score','510','760'
'PSAT','Test Contractor','PSAT Composite','College entrance exam','Composite','Eleventh grade','PSAT','2018','2017-09-01','1520','Proficient','Scale score','970','1520'
'AP US History','Test Contractor','07','Advanced Placement','Social Studies','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Art History','Test Contractor','13','Advanced Placement','Social Studies','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Studio Art Drawing','Test Contractor','14','Advanced Placement','Fine and Performing Arts','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Studio Art 2D','Test Contractor','15','Advanced Placement','Fine and Performing Arts','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Studio Art 3D','Test Contractor','16','Advanced Placement','Fine and Performing Arts','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Biology','Test Contractor','20','Advanced Placement','Science','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Seminar','Test Contractor','22','Advanced Placement','Miscellaneous','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Research','Test Contractor','23','Advanced Placement','Miscellaneous','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Chemistry','Test Contractor','25','Advanced Placement','Science','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Chinese Language','Test Contractor','28','Advanced Placement','Foreign Language and Literature','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Computer Science','Test Contractor','31','Advanced Placement','Computer and Information Sciences','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Computer Science Princ','Test Contractor','32','Advanced Placement','Computer and Information Sciences','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Microeconomics','Test Contractor','34','Advanced Placement','Social Sciences and History','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Macroeconomics','Test Contractor','35','Advanced Placement','Social Sciences and History','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Eng Language and Comp','Test Contractor','36','Advanced Placement','ELA','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Eng Literature and Comp','Test Contractor','37','Advanced Placement','ELA','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Environmental Science','Test Contractor','40','Advanced Placement','Science','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP European History','Test Contractor','43','Advanced Placement','Social Studies','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP French Language','Test Contractor','48','Advanced Placement','Foreign Language and Literature','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Human Geography','Test Contractor','53','Advanced Placement','Social Studies','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP German Language','Test Contractor','55','Advanced Placement','Foreign Language and Literature','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP US Government','Test Contractor','57','Advanced Placement','Social Studies','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Comp Government','Test Contractor','58','Advanced Placement','Social Studies','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Latin','Test Contractor','60','Advanced Placement','Foreign Language and Literature','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Italian Language','Test Contractor','62','Advanced Placement','Foreign Language and Literature','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Japanese Language','Test Contractor','64','Advanced Placement','Foreign Language and Literature','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Calculus AB','Test Contractor','66','Advanced Placement','Mathematics','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Calculus BC','Test Contractor','68','Advanced Placement','Mathematics','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Calculus BC AB Sub','Test Contractor','69','Advanced Placement','Mathematics','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Music Theory','Test Contractor','75','Advanced Placement','Fine and Performing Arts','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Music Aural','Test Contractor','76','Advanced Placement','Fine and Performing Arts','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Music Non-Aural','Test Contractor','77','Advanced Placement','Fine and Performing Arts','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Physics Mechanics','Test Contractor','80','Advanced Placement','Science','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Physics Electricity','Test Contractor','82','Advanced Placement','Science','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Physics 1','Test Contractor','83','Advanced Placement','Science','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Physics 2','Test Contractor','84','Advanced Placement','Science','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Psychology','Test Contractor','85','Advanced Placement','Social Studies','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Spanish Language','Test Contractor','87','Advanced Placement','Foreign Language and Literature','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Spanish Literature','Test Contractor','89','Advanced Placement','Foreign Language and Literature','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP Statistics','Test Contractor','90','Advanced Placement','Mathematics','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'AP World History','Test Contractor','93','Advanced Placement','Social Studies','Twelfth grade','Advanced Placement','2018','2017-09-01','5','Proficient','Raw score','3','5'
'ACT','Test Contractor','ACT English','College entrance exam','English','Twelfth grade','ACT','2018','2017-09-01','36','Proficient','Scale score','18','36'
'ACT','Test Contractor','ACT Math','College entrance exam','Mathematics','Twelfth grade','ACT','2018','2017-09-01','36','Proficient','Scale score','22','36'
'ACT','Test Contractor','ACT Science','College entrance exam','Science','Twelfth grade','ACT','2018','2017-09-01','36','Proficient','Scale score','22','36'
'ACT','Test Contractor','ACT Reading','College entrance exam','Reading','Twelfth grade','ACT','2018','2017-09-01','36','Proficient','Scale score','23','36'
'ACT','Test Contractor','ACT Writing','College entrance exam','Writing','Twelfth grade','ACT','2018','2017-09-01','12','Proficient','Scale score','7','12'
'ACT','Test Contractor','ACT Composite','College entrance exam','Composite','Twelfth grade','ACT','2018','2017-09-01','36','Proficient','Scale score','22','36'
